"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Jan-2021","EQ","588.15","601.15","569.00","588.15","575.00","574.25","581.75","601.40","240.15",15463821,"8,996,126,103.80",189835
"25-Jan-2021","EQ","571.70","593.00","567.00","566.95","589.60","588.15","584.75","601.40","240.15",13563025,"7,930,948,274.10",164559
"22-Jan-2021","EQ","585.40","592.50","564.00","584.55","568.50","566.95","577.34","601.40","240.15",10118222,"5,841,691,912.45",114136
"21-Jan-2021","EQ","576.35","594.00","576.35","576.35","587.00","584.55","587.84","601.40","240.15",11759051,"6,912,474,227.35",146894
"20-Jan-2021","EQ","563.00","581.85","556.50","564.00","575.50","576.35","570.72","601.40","240.15",10900743,"6,221,278,625.90",138443
"19-Jan-2021","EQ","561.00","570.90","553.65","561.30","563.05","564.00","563.55","601.40","240.15",15094630,"8,506,649,709.70",174029
"18-Jan-2021","EQ","524.95","568.00","524.00","522.55","555.00","561.30","547.19","601.40","240.15",37175310,"20,341,864,817.30",366399
"15-Jan-2021","EQ","511.95","527.90","511.40","509.40","522.35","522.55","521.28","605.75","240.15",19836600,"10,340,501,092.45",207730
"14-Jan-2021","EQ","494.10","515.00","493.00","491.70","509.90","509.40","509.15","605.75","240.15",15231242,"7,754,945,984.05",209740
"13-Jan-2021","EQ","502.00","505.80","484.40","501.50","491.00","491.70","494.50","605.75","240.15",4694033,"2,321,198,831.35",63284
"12-Jan-2021","EQ","494.75","505.50","491.20","497.45","501.10","501.50","499.44","605.75","240.15",5008167,"2,501,270,774.00",66137
"11-Jan-2021","EQ","506.00","508.90","493.30","503.65","497.90","497.45","500.23","605.75","240.15",5666689,"2,834,620,137.55",73820
"08-Jan-2021","EQ","485.00","506.00","484.80","482.50","502.30","503.65","501.32","614.90","240.15",16114942,"8,078,800,123.10",180917
"07-Jan-2021","EQ","476.00","486.50","474.45","472.40","483.00","482.50","481.19","614.90","240.15",7025121,"3,380,428,390.60",85489
"06-Jan-2021","EQ","471.95","481.90","467.15","471.25","471.65","472.40","474.87","614.90","240.15",5947103,"2,824,097,914.75",78315
"05-Jan-2021","EQ","469.00","472.50","466.35","473.15","471.00","471.25","469.47","614.90","240.15",3226777,"1,514,867,266.80",42085
"04-Jan-2021","EQ","473.40","475.00","466.65","469.30","473.20","473.15","471.73","614.90","240.15",3615832,"1,705,707,885.60",43512
"01-Jan-2021","EQ","469.90","476.60","466.85","466.35","469.40","469.30","472.65","614.90","240.15",7090451,"3,351,267,025.15",81162
"31-Dec-2020","EQ","467.70","468.50","461.20","467.10","466.70","466.35","464.50","614.90","240.15",5429481,"2,522,013,027.50",59926
"30-Dec-2020","EQ","464.00","472.40","461.25","454.70","465.80","467.10","468.33","614.90","240.15",21753642,"10,187,780,630.70",217429
