"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-May-2020","EQ","717.80","742.95","716.05","715.80","735.95","730.40","730.48","1,030.00","519.40",1400398,"1,022,956,934.60",59191
"20-May-2020","EQ","701.00","717.70","700.00","702.95","716.90","715.80","709.79","1,030.00","519.40",1289104,"914,999,329.45",70801
"19-May-2020","EQ","709.00","720.00","698.00","700.75","704.50","702.95","706.87","1,030.00","519.40",1496673,"1,057,946,668.20",58306
"18-May-2020","EQ","750.00","750.00","694.45","751.95","701.50","700.75","708.57","1,030.00","519.40",1705994,"1,208,814,222.15",86569
"15-May-2020","EQ","754.45","754.45","742.20","746.75","751.60","751.95","748.81","1,030.00","519.40",1032406,"773,076,878.90",42251
"14-May-2020","EQ","756.80","770.50","741.10","760.50","747.95","746.75","756.58","1,030.00","519.40",987397,"747,045,829.30",51522
"13-May-2020","EQ","765.25","780.00","752.95","744.60","757.90","760.50","761.66","1,030.00","519.40",1752465,"1,334,778,753.50",62126
"12-May-2020","EQ","747.00","755.60","735.10","750.50","744.65","744.60","747.34","1,030.00","519.40",1116023,"834,044,096.50",65558
"11-May-2020","EQ","770.95","770.95","744.85","760.05","747.00","750.50","756.28","1,030.00","519.40",1498957,"1,133,631,179.75",59663
"08-May-2020","EQ","742.00","768.85","738.50","735.15","760.10","760.05","758.09","1,030.00","519.40",2349887,"1,781,425,319.65",109137
"07-May-2020","EQ","737.00","742.50","723.50","731.15","738.00","735.15","732.91","1,030.00","519.40",1345672,"986,262,162.50",50795
"06-May-2020","EQ","716.95","749.00","706.00","713.55","733.05","731.15","731.04","1,030.00","519.40",3664835,"2,679,158,167.30",118489
"05-May-2020","EQ","705.00","734.70","698.20","687.65","706.00","713.55","719.70","1,030.00","519.40",4312790,"3,103,934,081.10",131025
"04-May-2020","EQ","710.00","726.00","675.50","726.85","688.35","687.65","705.53","1,030.00","519.40",1418027,"1,000,455,979.20",57507
"30-Apr-2020","EQ","735.20","741.00","716.85","713.35","726.00","726.85","725.92","1,030.00","519.40",1925414,"1,397,699,109.55",68926
"29-Apr-2020","EQ","723.00","723.00","708.40","719.85","713.90","713.35","715.40","1,030.00","519.40",635076,"454,333,344.90",38369
